F3,F4,C3,Cz,C4,P3,P4,accX,accY,accZ,label
1.676655095,1.185822126,-0.1100531189,1.074311881,0.1800329248,-1.040141816,-1.08521317,36.875,710.75,-595.25,1
-0.3592934065,0.2760866414,0.958260026,0.536324162,2.10756698,1.843448141,3.849112718,31.875,710.375,-596.4375,1
-1.631156386,-3.292014614,-2.374619995,-2.683528495,-4.031848178,-2.020079472,-5.145912281,21.5625,705.875,-602.8125,1
2.922496543,3.829549241,3.137817169,3.208523457,3.838999083,1.883060885,3.957375748,13.6875,706.5625,-602.5625,1
-1.879235547,-0.84446336,-1.825398318,-1.053536958,-1.944481841,-2.35356491,-2.43003212,10.625,706.6875,-602.625,1
0.2453211962,-1.150311313,0.3725731679,0.2549515893,0.6711692607,2.325946707,0.5936462189,10.9375,709.625,-600.5,0
0.4226318503,0.8231449273,0.3157948088,-2.072791753,-0.5333180045,-0.1959129692,0.02716468917,17.9375,719.625,-591.6875,0
-1.154414199,1.475880519,0.3918002691,2.522285046,1.051889209,-3.245644419,2.50860829,54.5625,764.875,-514.125,0
3.496210542,-1.250684264,0.6761713531,-0.3849054575,-0.170910139,4.975142653,-3.7129862,18.125,758,-527,0
0.601242082,4.48406065,-0.461143112,1.312592971,1.146683618,-3.163398351,1.754565795,-12.0625,748.875,-546.25,0
-5.879001011,-6.97832651,-1.808416198,-2.715496418,-1.985529537,-0.9252756125,-1.250188332,21.25,724.125,-585,0
9.43032744,7.02702623,5.217991805,4.265560414,3.385274076,5.340948907,2.459520028,51.75,737.8125,-555.9375,0
-11.58307954,-7.98765971,-8.100882662,-6.743171894,-5.804811317,-7.222090886,-3.359257587,-29.6875,752.625,-542.0625,0
6.989971811,4.86147945,6.236724607,4.793776384,4.731333518,3.982483549,-0.7131926044,-65.3125,788.3125,-497.3125,0
-0.4267265614,-5.90241237,0.2065774429,1.170293307,-1.363077141,0.4348088892,14.83498669,-8.125,804.5625,-461.5,0
-6.696664183,1.811369496,-7.785241911,-6.585335232,-4.454406446,-2.916073299,-22.07760814,22.3125,791.9375,-489.625,0
7.350436579,6.87160314,7.67050172,5.16874173,6.926313282,3.251669395,11.73969241,18.5625,765,-527.25,0
-0.01302019062,-6.346326895,-0.2503986896,0.3561018598,-3.126458117,1.543104831,-2.02092928,27.0625,764.3125,-517.5625,0
-1.505848492,2.204414785,-2.111595255,-1.251572241,0.06348140674,-1.693518615,5.097916873,23.9375,748.6875,-551,0
4.959180547,6.934577955,2.599419267,2.824462986,3.161466009,-0.5985079818,-3.960275838,19.875,718.4375,-584.9375,0
-4.847569756,-6.524954167,-1.668550431,-1.92066995,-0.8637784149,1.586992027,-0.1471321512,25.625,753,-541.1875,0
1.500918826,0.221262108,0.7757113967,-1.136086516,-3.288443421,-0.8283714284,-1.344145341,10.6875,739.5625,-555,0
-7.047056317,-3.056842888,-5.451075827,-3.343366416,-1.387243883,-3.15851619,-0.9433860231,-1.1875,737.5,-566.0625,0
9.392817483,4.858500278,6.901673309,6.078239985,5.236915394,4.838771378,4.802106545,28.25,743.6875,-562.9375,0
-4.694757409,-2.011937999,-3.196021215,-3.888321309,-3.441336897,-5.103269484,-7.185474653,19.4375,753.875,-535.3125,0
1.730044142,1.721328916,-1.491405343,0.6560710594,0.4441947252,2.910052191,1.952833446,18.625,742.5,-559.5,2
-3.885855194,-5.18343548,1.323537771,1.006836479,-0.2056870242,-7.561947503,2.9212482,-15.1875,785.75,-488.6875,2
10.62044059,12.6076376,6.173480715,3.821804917,4.620873923,8.346399656,1.55981753,-9.6875,767.875,-526.25,2
-14.2698724,-15.65228942,-10.81260489,-9.014380021,-8.27872868,-4.457615659,-7.71798659,47,735.3125,-568.5625,2
3.923264847,4.272647608,3.717351309,3.978099185,4.519967635,3.392326896,4.113731919,27.5625,762.25,-523.625,2
9.208892334,6.536945171,6.805996554,5.852120758,2.839322989,2.909693816,4.018153379,50.0625,759.375,-530.5625,2
-6.423534976,-4.95617254,-5.258724377,-5.306683683,-3.095634185,-1.882909823,-2.215614729,36.125,752.875,-543.875,2
-1.142833734,-0.8516614616,-0.9147568332,0.5160854037,0.1318509046,-1.282111392,1.359222111,45.6875,760.5,-522.6875,2
5.315538332,5.065379897,3.326632531,1.587932016,1.924373507,2.65119605,-2.427829975,106.625,690.9375,-606.25,2
-7.364500995,-5.969002526,-4.01284794,-2.224658652,-2.672114006,-2.993626277,-0.1051422946,76.4375,757.4375,-533.25,2
5.124138104,5.194458813,3.775860341,2.83626228,3.020839937,1.622226144,2.954905254,20.625,760.125,-525.875,2
-1.493196198,-4.717035443,-3.029056981,-2.668833308,-3.927933366,-0.8118390628,-3.805970992,47.4375,730.4375,-574.6875,2
-2.307014044,1.262736255,-0.1139191248,-0.1068191069,1.860510429,-1.010703646,0.09912513972,39.375,772.375,-515.8125,2
4.218187038,2.010794298,4.005718949,2.056041886,1.401897527,5.726807793,2.726921847,7.25,765.4375,-517.1875,2
-4.692810702,-2.100264527,-6.129839754,-2.74604032,-2.339275735,-8.821321328,-3.27201736,81.0625,733.875,-570.5625,2
-4.154221007,-4.955941543,-0.2362312163,-1.802688895,-2.406570079,1.900029998,0.1249575987,86.8125,751.1875,-536.4375,2
9.129845638,6.156794214,5.449815412,4.507584382,5.829225983,4.664465841,9.719639396,36.625,740.125,-546.125,2
-5.751737922,-4.619533477,-5.378411647,1.203045079,-4.23423627,-5.808689073,-34.79821772,113.0625,711.625,-589.5625,2
0.0160472584,17.78582854,0.2951140605,22.34777706,5.242866213,-15.96865963,-92.14826059,73.0625,756.1875,-531.25,2
-15.74949698,-60.71242273,-4.574534475,-33.30312959,-12.56482498,53.10015213,160.0146661,70.625,900.625,-239.375,2
17.29971149,48.07983431,5.866970763,25.03435318,10.37164983,-31.22792939,-118.8433115,38.9375,848.125,-387.8125,2
1.074950574,13.51425692,1.977825318,-24.38826845,-0.9141213153,-5.043279617,83.79386777,-28.8125,790.4375,-491.3125,2
-1.387150017,-20.59909455,-1.192714323,7.545219173,-3.000968462,1.716699933,1.43704968,1.5625,833.875,-421,2
-0.7705257254,-0.3637151882,-4.43290781,-3.742226032,-0.7422467463,-4.245263726,-13.6879183,42.9375,799.1875,-483.4375,2
5.927374387,14.34031706,9.676790076,8.968926038,9.005153365,6.501184755,7.21251428,47.1875,781.0625,-496.9375,1
-3.1291294,-7.773795837,-4.032226383,-5.845850817,-6.36526275,-0.0353908952,1.64153358,31.8125,761.375,-533.0625,1
-1.916963711,-1.266097738,-1.386194485,0.8906531793,-0.3840862443,-4.906922797,-7.576128916,32.6875,771.5625,-509.1875,1
1.245870849,0.04670184968,1.081463458,-0.7906825841,0.7386057316,3.058684775,6.239014895,41.75,792.25,-487.875,1
1.551769801,3.813470037,2.633094731,2.462145782,2.471196251,2.486150118,-2.942023552,41.4375,784.9375,-500.8125,1
-0.1590321655,-1.626839596,-2.172735017,-1.483681053,-1.256304779,-4.284305234,0.7401368491,40,792.375,-485.8125,1
3.493344127,5.098003431,3.625380193,2.888277623,3.155901637,3.170936797,5.364135571,23.375,801,-478.6875,1
-6.04664841,-9.624167074,-6.491557298,-4.252784165,-6.031359187,-0.8202561065,-6.226921541,19.75,793.3125,-489.1875,1
-1.052703216,0.9367123618,0.9599944193,-0.4386775682,1.478899103,-2.450770774,0.3689627587,16.3125,783.5,-500.375,1
1.604669475,1.448572164,-0.3992110041,-0.5483540971,-2.007763135,0.5303058979,-1.841455564,17.4375,787.0625,-498.5625,1
2.361546823,1.961680542,3.723431841,4.05415478,4.765751253,4.627195802,4.825891429,17.8125,760,-530.25,1
-2.297441459,-3.251161337,-2.258343255,-2.045584464,-3.191255744,-2.281547104,-0.8116074862,24.4375,759.6875,-532.25,1
-3.580973326,-1.42287931,-4.85207696,-4.352878739,-2.314228339,-4.387758103,-3.990921358,29.4375,752.1875,-540.5625,1
2.461685732,1.723856166,4.786295365,3.432000343,1.890448923,3.947003653,1.387837274,20.4375,773.25,-512.75,1
-2.296187322,-0.7738436971,-3.395092948,-2.160646626,-1.460830545,-2.192381781,-0.920860309,23.5,790.6875,-491.625,1
7.554596886,4.336231344,7.003097989,5.971795912,4.754880807,4.08662998,5.13711845,24.1875,781.25,-500.9375,1
-4.971865383,-3.929596962,-4.032008947,-3.551743485,-2.604900495,-2.631713036,-2.478339502,23.9375,772.8125,-512.375,1
-1.176177577,-1.267547872,-0.6005028087,-0.6115508905,-0.5128233317,-1.734056787,-0.9895207565,23.1875,773,-511.25,1
2.1280826,2.064124163,0.4480147741,0.0255899771,-0.02419786255,2.687203215,-0.1564447966,21.3125,777.8125,-502.8125,1
1.51698487,2.92904793,2.486065883,2.859247111,2.968743042,-0.03606694652,2.478325446,18.125,772.9375,-513,1
1.747601324,1.333630449,-1.33086022,-1.179486618,-1.531386293,-0.394276803,-0.665802759,16.4375,772.9375,-509.9375,1
-5.418167045,-5.676264734,-1.521135934,-1.543823972,-2.366784844,-1.028201669,-1.973329609,15.9375,775.6875,-507.625,1
2.7879284,1.852210792,2.273153686,2.005140573,2.963563509,2.807172299,2.696722269,12.1875,777.4375,-505.625,1
-2.357345346,-0.3860861745,-2.873195617,-2.277985389,-1.631443164,-3.138336246,-1.394134052,10.9375,774.5625,-511.75,1
2.623026892,1.10837624,2.691815403,2.891308702,1.871387465,2.735013251,1.304360704,12.4375,777.375,-505.8125,1
2.713451716,3.191075631,0.8582109387,0.09344279423,1.159860863,0.5861877145,1.38239884,11.375,767.4375,-520.125,1
-3.874477067,-3.760316729,-2.274997192,-2.655708657,-3.590983363,-3.882250021,-4.184968216,12.8125,773.875,-509.25,1
1.283743401,1.011422659,1.00915344,1.391101448,0.7678586301,1.610375099,-0.7043514923,12.1875,768.0625,-517.75,1
-0.6235322657,0.3290157092,-1.270824083,-2.754111197,-0.1786396382,-0.4733256961,3.069050981,18.8125,773.75,-506.875,0
-1.274566745,-1.935410925,0.1058184409,2.007041673,0.1335277293,-0.2178013957,-2.397787113,45.625,767.3125,-519.1875,0
1.789514503,0.1636035476,1.780142017,0.6665304991,0.7893717862,3.096413246,2.763965637,18.3125,789.8125,-493.9375,0
-0.08047109625,2.271567691,-0.9964210396,0.6384889025,0.2820537855,-3.360437203,-1.67040375,4.0625,778.9375,-505.25,0
-1.204758818,-2.797803687,-0.9682943752,-2.417193674,-1.816909961,0.3403431816,-1.005525656,38.25,779,-504.875,0
3.127901362,3.74118203,1.471505512,1.969748009,1.249136955,1.621221515,2.059702512,56.75,786.875,-492,0
-4.753049772,-2.401231893,-1.721666946,-1.096088647,-0.6591027376,-2.73738898,-2.127326903,-14.75,789.25,-492.875,0
1.310164666,-0.4304839513,1.318608184,0.319102294,0.5087258299,1.257535422,0.8975161062,-8,811.625,-463.75,0
1.591815188,-1.771116096,-0.6505474992,-0.5037460959,-1.087332531,0.9633659455,1.166470842,11.5625,810.125,-464.9375,0
-4.202477805,0.7465102292,-2.242537374,-1.750405696,-0.8372960724,-1.894949846,-2.784599851,7.875,797,-484.625,0
5.676817895,4.188437981,3.891704992,3.557117514,3.78368026,1.69128676,2.771798913,17.75,799.75,-482.25,0
-0.1760747878,-2.659984018,-0.1760034288,-0.4211603645,-2.793352138,0.8834402597,-1.417665424,57.625,798.6875,-467.4375,0
-4.582263079,-1.948863221,-3.403511384,-1.930298475,0.1876295655,-1.856775388,1.871681494,37.5625,800.3125,-477.125,0
-0.651487861,-1.165579213,1.317313963,-0.6318781801,-0.5607203216,-0.2860986164,-3.160682224,2.125,787.375,-500.5625,0
6.280842815,4.619217649,3.184015189,2.583966767,2.443539717,2.428973954,3.832934361,12.375,790.375,-482.8125,0
-5.964134885,-1.048191829,-4.604543137,-1.157415125,-2.046798041,-2.142307946,-1.570816438,25.5625,776,-515.125,0
1.012716282,-1.809554939,3.242264501,0.3556042811,0.7580119112,1.450554839,0.2223474234,16.3125,778.125,-506.75,0
-0.344887673,-1.090519205,-2.998857481,-2.729567081,-2.628325727,-2.726169051,-2.815529039,14.625,798.0625,-469.25,0
0.2559110872,1.191433135,-0.6164643602,1.960735924,2.283599999,0.5110214345,2.05787061,31.8125,782.4375,-502.5,0
3.069413893,2.009223544,3.397152128,0.4919802401,0.08553747871,2.574346847,0.7934687051,10.25,772.4375,-520.75,0
-4.226454565,-4.670070394,-2.406882477,-2.499953426,-1.935014991,-2.434207333,-2.945208848,31.6875,825.5625,-428.0625,0
-0.5114662543,0.05433060147,-0.899749163,0.5702467403,0.08047573123,1.699783612,2.593262035,55.375,841.4375,-409.5625,0
1.807479767,4.109146075,1.012262831,2.497804008,2.268700299,-3.111489198,-1.845229787,29.5,864.4375,-369.1875,0
2.426443497,-0.8040592791,2.265249896,-0.4553068169,-0.2885820203,3.113041426,3.260909825,20.75,868.0625,-350.5625,0
-1.212534302,-1.095465168,-1.598730111,-0.5280778153,-0.07061379026,-0.4684593728,-0.4146569057,7.9375,842.625,-413.8125,0
1.943404823,3.22562462,1.643680747,1.397500099,0.5921591675,0.02377313619,-2.801973725,7.25,796.1875,-487.0625,0
-2.251842889,-1.46844689,-1.407026342,-1.078859469,-0.3504555706,0.3954989805,2.826502878,22.375,812.375,-454,0
8.499552609,5.796633074,5.483612263,5.54563338,4.216084162,2.010335569,1.521621622,33.3125,805.625,-467.6875,0
-11.69956721,-8.838234642,-7.677554837,-7.901312139,-6.277536818,-4.485224603,-4.072484787,81.4375,789.75,-491.3125,0
7.322823382,7.059062873,4.317607577,4.60146899,3.924103497,2.461482132,2.140282026,84.9375,791.6875,-473.3125,0
-7.141142964,-8.05901904,-4.560521849,-4.571188422,-4.047379676,-1.431361134,-2.993782623,30.1875,824.875,-440.4375,0
5.052807718,5.995148129,3.299452836,3.223021726,2.516841841,0.8321992839,1.881587488,8.6875,810.5625,-467.25,0
-4.722256201,-5.436461803,-1.564297692,-2.13216709,-1.839817922,-0.36192955,0.1692179211,31.625,806.125,-463.9375,0
10.39124786,7.828253777,4.610688824,5.539687239,4.297206215,3.245669858,1.642651268,37.625,822.1875,-438.6875,0
-9.833223914,-6.092988747,-4.358173005,-5.452602421,-3.534492575,-3.094344695,-2.411093728,-24.3125,806.3125,-471.1875,0
1.779570758,-0.4068986639,0.07505500824,1.344816916,1.251106655,-0.5761048287,0.8021938658,75,835.5625,-405.3125,0
6.727865559,7.204221439,4.727002476,3.52952497,2.125382756,4.154088066,3.501028807,47.8125,821.875,-442.1875,0
-4.231417175,-2.974598896,-2.399323333,-2.137430664,-0.5726159497,-1.913733755,-2.321355978,11.5625,834,-433.6875,0
-5.534656823,-4.677706313,-3.830210462,-4.111356955,-4.084096383,-5.492441173,-2.736302275,25,853.5625,-385.5,0
10.7859321,4.670892738,6.931942066,6.299129295,4.130927281,8.777560773,2.964523285,61.25,828.875,-420.625,0
-9.380488642,-2.679132941,-6.762148507,-5.492221435,-3.585628685,-6.504487085,-2.713198727,-0.6875,820.5625,-462.5,0
2.760424778,-1.937771703,3.035460608,1.726949412,1.330293527,1.903689345,1.234085899,27.8125,846.875,-387.1875,0
0.8121268931,3.592917131,-0.09707570814,0.9228176711,0.7199445937,1.331533301,1.532595065,16.3125,830.5,-427.6875,0
0.06533637898,0.6841355895,0.1182054644,-0.01845982716,-0.07427244191,-1.285127301,-1.784752265,-4.3125,852.9375,-398,0
-4.892977453,-7.582971546,-2.308713917,-3.192645374,-2.095100122,-1.15015207,-0.4744366198,32.75,852.875,-383.3125,0
6.424929024,8.548666041,2.370854255,4.415791999,3.567588276,4.773788413,3.521848409,30.875,814.4375,-451.5,0
-3.741010903,-2.069992705,-0.1804498068,-1.44456907,-1.281178857,-4.565382653,-1.69835623,26.3125,805.25,-473.5625,0
1.539670764,0.5147594505,-1.966076761,-1.524210347,-0.8617625972,0.4640049975,-1.072986393,50.625,778.375,-503.4375,0
-1.796698255,-2.876667533,-0.4497243744,0.5023676587,-0.8715278562,0.6032201542,0.26183836,100.9375,760.125,-515.625,0
-2.088739587,0.2859676335,-1.141826108,-1.21890766,-0.3644251292,-2.473194078,-2.458016793,64.6875,757.1875,-533.5,0
2.417080503,-0.6660241703,4.211616882,2.22899765,1.262374508,2.852337413,2.557259532,56.125,792.1875,-491.0625,0
3.066194564,3.267615042,-1.026589873,-0.04209354923,0.3950377294,-0.06530151442,-0.34739032,52.4375,837,-394.875,0
-1.964775272,-2.33746592,-0.2251919277,-0.05820994171,0.7564264129,-0.4072526202,1.874069032,-64.4375,824.3125,-446.875,0
-0.2681324453,5.780949862,0.5136066274,0.7470595196,-0.1134539197,-0.6082806826,-1.91974457,-38.8125,822.0625,-444,0
0.4174690339,-8.244153629,-1.543407167,-2.402413728,-2.479136423,0.2669446886,-1.597043726,29.125,868.875,-335.375,0
4.229783496,8.73492456,4.286548845,6.095700561,6.48190159,2.919609785,6.907910538,6.9375,859.5,-385.4375,0
-6.293312237,-6.375780212,-3.885627485,-6.566365673,-5.979613835,-3.879671621,-6.49551723,25.3125,827.875,-438.6875,0
0.6310852358,-0.1939119417,-1.636564264,0.4960809561,-1.137557947,0.7332199213,-0.6250834961,51.25,816,-437.875,0
3.5129689,3.611698797,3.999011124,3.625169267,4.494956172,1.928284783,4.286691037,58.3125,802.6875,-472.375,0
-3.561151841,-2.127679376,-3.877990336,-4.512877728,-3.550977366,-3.785203822,-5.093498495,39.875,830.3125,-432.3125,2
-1.942845975,-2.675782198,0.2816684754,1.095552322,-0.4037930886,1.066265653,0.4209666329,23.25,837.4375,-409.6875,2
7.574390774,5.883406063,4.436256464,3.934632702,4.781718553,3.423705967,4.700023824,64.4375,817.25,-448.0625,2
-4.25442845,-4.783000065,-3.893809991,-4.50564068,-5.023466609,-3.406035346,-2.770464361,100.625,784.5625,-488.9375,2
-1.372038895,1.127302867,0.2401816629,1.890835933,1.533660642,1.169159394,-0.8606321603,47.125,817.3125,-444.0625,2
3.282414324,1.0423626,2.968710863,0.7049554534,1.304306465,0.5926500335,2.242503241,34.4375,810.625,-458.75,2
-0.8072488803,-0.0008462044471,-1.751260513,-1.09754902,-1.92599072,0.07760156366,-1.894119272,30.625,803.625,-474.625,2
-2.559223863,-1.698458173,-0.9555214035,-0.8340021291,0.2980174164,-1.26021395,-0.1582716161,34.6875,842.4375,-410.125,2
3.301048285,1.678242926,1.997643173,2.071475192,1.641339157,1.1820553,2.443335886,60.625,830.0625,-420.625,2
-0.8988071513,0.05105126215,-1.026758683,-1.226790344,-1.135264198,-0.8475576738,-1.98670654,79.3125,816.75,-451.25,2
-4.71059567,-3.672859285,-4.488446977,-4.385783663,-2.817026714,-1.777714187,-2.508742594,74.25,764,-524.9375,2
4.901163878,3.273259003,6.010080696,6.181082916,4.013035576,3.305060065,4.91699562,12.875,804,-464.75,2
3.251570236,3.090968709,0.1587632909,0.9257147062,1.764772201,-0.8179361712,-0.316988911,45.875,808.375,-462.5,2
-6.703599618,-5.17415579,-3.934657466,-5.397310219,-5.074619861,-2.028006646,-4.705563387,65,786.8125,-491.1875,2
1.681846149,0.08776521862,1.448131727,2.505815862,2.188086686,1.526226716,3.199780378,49.875,791.875,-488,2
3.407058049,4.966727026,2.527445177,2.402119531,2.246458544,1.308125935,1.114309573,44.125,786.125,-483.5,2
-3.159293345,-5.38544541,-1.085674346,-2.934201023,-3.983888479,-1.28579593,-2.750780776,83.6875,750.8125,-541.5,2
-3.446209971,0.5432294414,-4.723851518,-2.075316437,-0.3560104228,-1.487579577,1.108389059,65.1875,739,-560.3125,2
4.486473249,-0.06585407577,5.84150813,4.11291627,3.49572462,2.947416407,0.2879370627,3.4375,772.3125,-501.4375,2
3.758228217,7.330224981,-0.6674489376,0.01922312436,-0.1941092521,-1.683031164,1.137518912,105.1875,747.9375,-544.875,2
-10.78248909,-10.79942912,-6.576206943,-5.192131406,-3.312533005,-3.942475411,-2.785507742,63.125,771.1875,-522.1875,2
9.306814792,6.493537431,7.824105714,6.424611205,3.904833249,6.768934877,2.699276914,35.6875,768.5,-502.875,2
0.1726802364,1.039841757,-0.4858640159,-0.5894823164,-0.4271022433,-0.5001333142,1.319888852,26.0625,754.1875,-554.125,2
-4.557461724,-4.864085249,-3.900758926,-3.199880875,-2.917096496,-3.333681049,-3.847016867,92.0625,771.6875,-503.8125,2
-1.836509171,0.5649784631,0.01077264004,-0.2786207817,0.6566820471,1.27819203,1.163004066,80.3125,768.75,-514.5,2
7.879655107,4.757064855,5.34272555,4.778350446,3.874865721,0.7912805748,2.764936013,29.3125,759.5625,-527.5625,2
-5.845270048,-4.210425738,-6.573805158,-4.549381698,-5.275324064,-1.948555695,-4.109103323,62.6875,707.625,-604.875,2
-2.53098302,-2.619708223,0.3353126728,-1.04978797,0.3119787644,-0.7091223361,-0.09674509739,28.6875,796.0625,-478.25,2
6.892704071,7.610351338,5.159930938,5.273775294,4.371479765,3.83077425,4.053640901,43.0625,783.125,-489.9375,2
-3.491027336,-4.524471151,-3.146717104,-3.600027368,-3.340125443,-2.512350045,-3.733781254,63,775.0625,-508.9375,2
-1.194776289,-1.59740893,-1.105318581,0.06815852256,0.3532350524,-0.6651849535,0.1525733318,44.25,739.4375,-561.5625,2
1.800332228,1.86470528,2.850208198,2.444888228,1.826050281,3.985231796,5.158909823,53.8125,763.75,-522.375,2
3.253695931,2.307950342,1.518079609,-0.4795405342,-0.03712268311,-1.606714543,-3.866752511,31.375,789.1875,-490.75,2
-7.121225008,-6.252923272,-6.925809391,-4.979544041,-4.794422065,-3.157398514,-2.4349765,22.8125,759.9375,-535.5625,2
5.354649867,7.770967384,4.981652073,5.283364699,5.266435693,3.124644721,5.732557387,27,756.5625,-538.75,2
-1.552309957,-2.139874882,0.1283626194,-0.5859111156,-0.4431248216,-0.8186472107,-3.131218124,25.25,756.3125,-531.5,2
-4.820561254,-6.294896934,-4.007980423,-3.86113115,-4.626369711,-3.122829551,-2.278127811,48.125,721.0625,-582.3125,2
11.60540449,10.66433556,6.416759552,5.185520687,5.536157813,4.589311143,2.826367193,73.4375,750,-543.875,2
-7.913223655,-3.905884963,-3.670873022,-1.774584364,-0.7507908751,-1.087160391,0.6431583357,83,739.0625,-542.125,2
2.404006646,-1.973277827,2.45868695,-0.4010672931,-1.50695752,1.611192599,-0.04709123308,65.4375,770,-516.25,2
-4.512529393,-3.020649854,-4.643577776,-2.311550515,-1.531010924,-3.622299208,-2.029327546,44.4375,772.3125,-511.8125,2
4.377894937,4.234803429,4.171773836,2.917896113,1.906461678,2.724342183,1.392887055,29.8125,785.625,-491.6875,2
-1.173691788,-1.733585511,-1.451953397,-0.5835656564,0.4281836494,-1.629460521,-0.1702737688,42.4375,763.6875,-527.125,2
0.9999807384,0.6489567596,0.2759696916,-0.8810634135,-1.338821543,0.6669908677,-1.525451961,53.6875,739.9375,-559.3125,2
-3.776626613,-2.285255049,-2.75895695,-0.8599021801,-1.535890222,-0.5557099918,1.455879735,75.875,734.875,-565.9375,2
1.737553973,3.223143783,3.345070279,1.866371035,2.921763243,1.579110258,-1.477478649,66.0625,766.375,-508,1
3.117371523,-0.7698277843,0.07394635822,-0.3882319935,-0.5787472067,-1.554792707,1.855229169,67.5625,730.625,-569.75,1
-3.399815971,0.3371396546,-2.438204352,-1.216423085,-1.456671111,-0.6638912665,-1.340757354,51.5625,676.9375,-634.75,1
1.995200114,0.7889782062,1.858446053,1.205396533,1.567665494,1.644339852,1.153343609,44.5,677.25,-628.5625,1
-1.105990284,-1.482086999,-0.9935071004,0.06475838919,-0.7176855004,-2.227119058,-0.6875479232,45.375,670.6875,-637.4375,1
1.697369636,1.72464489,1.790395801,1.125099259,2.222843618,4.285449736,2.623409765,48.6875,668.25,-637.3125,1
1.060891276,-1.196668811,-0.4576682648,-1.08262952,-3.816294223,-3.025189101,-5.306353691,47.25,658.875,-648.5,1
-3.967512598,-1.555762682,-0.7107627652,0.2024339302,2.252472645,0.6172646999,5.321103234,42.75,663.0625,-645.125,1
3.484458918,3.380073479,1.164337226,0.9008256091,0.9559881166,0.6557812661,-3.461550957,42.25,671.5,-636.6875,1
-4.024071197,-5.404127767,-3.025107463,-2.829379194,-3.386115391,-2.510510876,0.2602469908,44.6875,680.5,-626.1875,1
2.641594309,4.356351111,1.424529833,2.57646915,3.685895042,1.280835725,2.016853052,46.4375,687.0625,-620,1
0.03428207313,-0.349811965,1.295786322,-0.7715812643,-2.395211469,0.6389297991,-1.826748387,41.8125,683.0625,-624.625,1
-1.845662586,-2.214139484,-1.484015163,-1.062904384,0.8087571492,-0.09289640544,1.855050575,35.5,680.6875,-627,1
1.402569487,2.349107694,1.231642847,1.757997208,1.247424827,0.8090537137,-0.2135882635,26.0625,669.75,-640.3125,1
-0.3824585657,-1.366672385,-1.190219195,-1.060458701,-0.9739537292,-1.81886639,-1.708019124,29.1875,676.875,-630.6875,1
0.9633100022,1.782489109,1.608735614,1.417778874,0.4906052853,1.951553242,2.61160871,28.3125,690.25,-616.6875,1
-0.9604193597,-2.88932952,-0.800676915,-1.55948763,-0.7186407054,-0.9313007527,-2.342234384,22.8125,691.8125,-618.625,1
0.2231370506,2.501959106,-0.6158554814,0.4258091911,-0.2379096817,-0.7549640291,0.7856298314,14.25,692.375,-617.5625,1
-3.716487309,-3.180249139,-1.696092367,-2.499596332,-2.507123086,-0.2783657646,-1.525894627,12.125,696.125,-614.4375,1
8.473471101,5.1841484,6.163192808,6.561897276,5.788414044,3.5106676,3.93724818,13.3125,700.0625,-609.3125,1
-7.321436687,-6.212034659,-6.346314902,-6.188506193,-4.10455735,-5.36230328,-5.015851175,14,701.4375,-609.9375,1
6.628273865,6.344410469,5.9467722,4.934221748,2.556945917,5.259193113,4.405648044,12.3125,693.6875,-617.25,1
-9.610297172,-4.526920337,-8.045004321,-5.658470835,-2.807302522,-4.836120095,-2.880343383,6.8125,693.875,-616.1875,1
14.65847654,5.026604962,13.09468455,8.3535757,4.388248614,7.564833169,3.726457142,8.625,696.375,-613.125,1
-9.136679302,-3.846001785,-9.257450396,-5.224427397,-2.777757609,-4.937580795,-2.77574708,9.5,699.25,-611.5625,1
-5.549775081,-0.3539132173,-4.401581415,-2.805211936,-0.2818523553,-4.254102079,-0.7430263931,15.5,695.1875,-614.5625,1
8.320567691,0.7081707515,7.943839369,3.374060168,-1.354705691,6.266535064,-0.006188068116,13.875,691.9375,-617.4375,1
0.2376118501,1.223906332,-0.05489876476,1.879204131,3.527857047,1.530825628,3.738345859,10.0625,691.8125,-618.0625,1
-6.709029213,-2.881193835,-6.179385987,-5.484986776,-4.116421905,-6.462470515,-4.466590625,9.4375,692.1875,-618.375,1
6.187072049,2.445309139,5.491928687,4.423616723,3.950934716,3.908394154,1.455050467,9.8125,693.125,-613.6875,1
-3.134878951,0.4353937977,-3.105902191,-1.268135967,-0.9588880198,-2.834817107,0.2345108835,11.375,697.375,-612.1875,1
2.285545604,-0.3015331546,1.876013624,-0.2478632975,-1.325733933,2.150632799,0.250237696,10.4375,702.375,-606.375,1
-2.45501777,-2.026640118,-1.755741808,-0.3790438555,1.155885008,-1.199287617,-1.19157039,11.1875,694.8125,-613.9375,1
-0.3993611859,0.2680488891,0.1244407072,-0.4900529555,-1.604638473,0.1835130181,1.209078174,6.625,679.8125,-630.375,1
-0.8161482199,-2.038889789,-1.366840046,-1.317572495,-1.019549499,-4.94E-05,-0.9928291912,5.1875,677.375,-632.3125,1
5.544652657,6.547172708,4.587855062,4.312388724,4.068436465,0.9456190559,1.905074546,11.1875,678.5,-632.875,1
-5.732432575,-5.50239688,-4.49136507,-3.371453677,-3.074125945,-2.531179083,-3.782209518,16.75,674.875,-634.75,1
8.010369341,8.719024353,7.07104657,7.295790386,10.06059709,6.205945503,14.25584308,10.5,677.8125,-631.9375,1
-6.780135604,-8.830609736,-5.726527657,-7.230980197,-12.57479112,-4.666862382,-16.45895446,9,681.5,-628.9375,1
